datetime,symbol,open,high,low,close,volume
2002-11-06 22:00:00,INDEX:IBOV,9736.0,9893.0,9618.0,9799.0,0.0
2002-11-07 22:00:00,INDEX:IBOV,9865.0,10030.0,9857.0,9860.0,0.0
2002-11-10 22:00:00,INDEX:IBOV,9873.0,9977.0,9868.0,9886.0,0.0
2002-11-11 22:00:00,INDEX:IBOV,9862.0,9871.0,9647.0,9721.0,0.0
2002-11-12 22:00:00,INDEX:IBOV,9726.0,9813.0,9569.0,9764.0,0.0
2002-11-13 22:00:00,INDEX:IBOV,9755.0,9904.0,9738.0,9884.0,0.0
2002-11-17 22:00:00,INDEX:IBOV,9927.0,10100.0,9924.0,9971.0,0.0
2002-11-18 22:00:00,INDEX:IBOV,9970.0,10052.0,9839.0,9971.0,0.0
2002-11-19 22:00:00,INDEX:IBOV,9987.0,10112.0,9901.0,10088.0,0.0
2002-11-20 22:00:00,INDEX:IBOV,10111.0,10318.0,10086.0,10289.0,0.0
2002-11-21 22:00:00,INDEX:IBOV,10288.0,10433.0,10124.0,10404.0,0.0
2002-11-24 22:00:00,INDEX:IBOV,10403.0,10447.0,10234.0,10246.0,0.0
2002-11-25 22:00:00,INDEX:IBOV,10243.0,10283.0,10084.0,10132.0,0.0
2002-11-26 22:00:00,INDEX:IBOV,10144.0,10286.0,10123.0,10226.0,0.0
2002-11-27 22:00:00,INDEX:IBOV,10222.0,10292.0,10187.0,10239.0,0.0
2002-11-28 22:00:00,INDEX:IBOV,10257.0,10519.0,10254.0,10509.0,0.0
2002-12-01 22:00:00,INDEX:IBOV,10519.0,10735.0,10519.0,10674.0,0.0
2002-12-02 22:00:00,INDEX:IBOV,10671.0,10674.0,10576.0,10663.0,0.0
2002-12-03 22:00:00,INDEX:IBOV,10660.0,10681.0,10505.0,10640.0,0.0
2002-12-04 22:00:00,INDEX:IBOV,10643.0,10651.0,10346.0,10413.0,0.0
2002-12-05 22:00:00,INDEX:IBOV,10412.0,10575.0,10412.0,10569.0,0.0
2002-12-08 22:00:00,INDEX:IBOV,10560.0,10560.0,10339.0,10339.0,0.0
2002-12-09 22:00:00,INDEX:IBOV,10345.0,10497.0,10307.0,10331.0,0.0
2002-12-10 22:00:00,INDEX:IBOV,10341.0,10652.0,10341.0,10614.0,0.0
2002-12-11 22:00:00,INDEX:IBOV,10628.0,10743.0,10569.0,10587.0,0.0
2002-12-12 22:00:00,INDEX:IBOV,10598.0,10648.0,10494.0,10564.0,0.0
2002-12-15 22:00:00,INDEX:IBOV,10621.0,10798.0,10611.0,10771.0,0.0
2002-12-16 22:00:00,INDEX:IBOV,10779.0,10948.0,10526.0,10833.0,0.0
2002-12-17 22:00:00,INDEX:IBOV,10833.0,11007.0,10723.0,10985.0,0.0
2002-12-18 22:00:00,INDEX:IBOV,11003.0,11222.0,10984.0,11208.0,0.0
2002-12-19 22:00:00,INDEX:IBOV,11279.0,11606.0,11262.0,11490.0,0.0
2002-12-22 22:00:00,INDEX:IBOV,11502.0,11648.0,11384.0,11470.0,0.0
2002-12-25 22:00:00,INDEX:IBOV,11475.0,11475.0,11301.0,11318.0,0.0
2002-12-26 22:00:00,INDEX:IBOV,11323.0,11323.0,11207.0,11234.0,0.0
2002-12-29 22:00:00,INDEX:IBOV,11235.0,11325.0,11212.0,11268.0,0.0
2003-01-01 22:00:00,INDEX:IBOV,11293.0,11603.0,11293.0,11603.0,0.0
2003-01-02 22:00:00,INDEX:IBOV,11635.0,11798.0,11600.0,11600.0,0.0
2003-01-05 22:00:00,INDEX:IBOV,11634.0,12032.0,11633.0,12020.0,0.0
2003-01-06 22:00:00,INDEX:IBOV,12006.0,12018.0,11844.0,11876.0,0.0
2003-01-07 22:00:00,INDEX:IBOV,11880.0,11928.0,11757.0,11807.0,0.0
2003-01-08 22:00:00,INDEX:IBOV,11815.0,11964.0,11780.0,11912.0,0.0
2003-01-09 22:00:00,INDEX:IBOV,11930.0,12243.0,11929.0,12243.0,0.0
2003-01-12 22:00:00,INDEX:IBOV,12249.0,12350.0,12095.0,12110.0,0.0
2003-01-13 22:00:00,INDEX:IBOV,12131.0,12175.0,12052.0,12175.0,0.0
2003-01-14 22:00:00,INDEX:IBOV,12118.0,12118.0,11899.0,11971.0,0.0
2003-01-15 22:00:00,INDEX:IBOV,11976.0,12193.0,11921.0,11952.0,0.0
2003-01-16 22:00:00,INDEX:IBOV,11946.0,11952.0,11555.0,11676.0,0.0
2003-01-19 22:00:00,INDEX:IBOV,11675.0,11742.0,11545.0,11648.0,0.0
2003-01-20 22:00:00,INDEX:IBOV,11610.0,11662.0,11434.0,11435.0,0.0
2003-01-21 22:00:00,INDEX:IBOV,11419.0,11419.0,11132.0,11142.0,0.0
2003-01-22 22:00:00,INDEX:IBOV,11158.0,11336.0,11027.0,11162.0,0.0
2003-01-23 22:00:00,INDEX:IBOV,11157.0,11158.0,10753.0,10784.0,0.0
2003-01-26 22:00:00,INDEX:IBOV,10762.0,10762.0,10462.0,10530.0,0.0
2003-01-27 22:00:00,INDEX:IBOV,10531.0,10650.0,10495.0,10517.0,0.0
2003-01-28 22:00:00,INDEX:IBOV,10518.0,10863.0,10457.0,10863.0,0.0
2003-01-29 22:00:00,INDEX:IBOV,10873.0,11001.0,10705.0,10751.0,0.0
2003-02-02 22:00:00,INDEX:IBOV,10967.0,11067.0,10852.0,10910.0,0.0
2003-02-03 22:00:00,INDEX:IBOV,10876.0,10877.0,10534.0,10577.0,0.0
2003-02-04 22:00:00,INDEX:IBOV,10584.0,10761.0,10497.0,10592.0,0.0
2003-02-05 22:00:00,INDEX:IBOV,10589.0,10589.0,10360.0,10566.0,0.0
2003-02-06 22:00:00,INDEX:IBOV,10567.0,10692.0,10355.0,10381.0,0.0
2003-02-10 22:00:00,INDEX:IBOV,10495.0,10650.0,10475.0,10509.0,0.0
2003-02-11 22:00:00,INDEX:IBOV,10512.0,10587.0,10445.0,10510.0,0.0
2003-02-12 22:00:00,INDEX:IBOV,10501.0,10501.0,10091.0,10108.0,0.0
2003-02-13 22:00:00,INDEX:IBOV,10109.0,10163.0,9968.0,10081.0,0.0
2003-02-16 21:00:00,INDEX:IBOV,10096.0,10229.0,10096.0,10167.0,0.0
2003-02-17 21:00:00,INDEX:IBOV,10192.0,10466.0,10166.0,10412.0,0.0
2003-02-18 21:00:00,INDEX:IBOV,10431.0,10431.0,10206.0,10236.0,0.0
2003-02-19 21:00:00,INDEX:IBOV,10258.0,10268.0,10118.0,10218.0,0.0
2003-02-20 21:00:00,INDEX:IBOV,10223.0,10340.0,10144.0,10334.0,0.0
2003-02-23 21:00:00,INDEX:IBOV,10347.0,10454.0,10251.0,10254.0,0.0
2003-02-24 21:00:00,INDEX:IBOV,10228.0,10228.0,10022.0,10192.0,0.0
2003-02-25 21:00:00,INDEX:IBOV,10192.0,10271.0,9977.0,9995.0,0.0
2003-02-26 21:00:00,INDEX:IBOV,10007.0,10146.0,9998.0,10126.0,0.0
2003-02-27 21:00:00,INDEX:IBOV,10152.0,10281.0,10152.0,10281.0,0.0
2003-03-04 21:00:00,INDEX:IBOV,10256.0,10318.0,10104.0,10306.0,0.0
2003-03-05 21:00:00,INDEX:IBOV,10314.0,10626.0,10311.0,10615.0,0.0
2003-03-06 21:00:00,INDEX:IBOV,10594.0,10800.0,10438.0,10724.0,0.0
2003-03-09 21:00:00,INDEX:IBOV,10656.0,10657.0,10294.0,10309.0,0.0
2003-03-10 21:00:00,INDEX:IBOV,10334.0,10408.0,10199.0,10340.0,0.0
2003-03-11 21:00:00,INDEX:IBOV,10328.0,10579.0,10290.0,10577.0,0.0
2003-03-12 21:00:00,INDEX:IBOV,10612.0,10840.0,10591.0,10783.0,0.0
2003-03-13 21:00:00,INDEX:IBOV,10794.0,10924.0,10755.0,10817.0,0.0
2003-03-16 21:00:00,INDEX:IBOV,10770.0,10940.0,10609.0,10875.0,0.0
2003-03-17 21:00:00,INDEX:IBOV,10893.0,11192.0,10893.0,11151.0,0.0
2003-03-18 21:00:00,INDEX:IBOV,11139.0,11139.0,10944.0,11006.0,0.0
2003-03-19 21:00:00,INDEX:IBOV,10993.0,11174.0,10858.0,11159.0,0.0
2003-03-20 21:00:00,INDEX:IBOV,11189.0,11413.0,11189.0,11377.0,0.0
2003-03-23 21:00:00,INDEX:IBOV,11362.0,11362.0,11024.0,11053.0,0.0
2003-03-24 21:00:00,INDEX:IBOV,11049.0,11243.0,11035.0,11232.0,0.0
2003-03-25 21:00:00,INDEX:IBOV,11248.0,11296.0,11186.0,11206.0,0.0
2003-03-26 21:00:00,INDEX:IBOV,11202.0,11262.0,11036.0,11233.0,0.0
2003-03-27 21:00:00,INDEX:IBOV,11273.0,11421.0,11221.0,11396.0,0.0
2003-03-30 21:00:00,INDEX:IBOV,11387.0,11387.0,11215.0,11274.0,0.0
2003-03-31 21:00:00,INDEX:IBOV,11283.0,11617.0,11283.0,11592.0,0.0
2003-04-01 21:00:00,INDEX:IBOV,11609.0,11998.0,11602.0,11872.0,0.0
2003-04-02 21:00:00,INDEX:IBOV,11877.0,12132.0,11876.0,12006.0,0.0
2003-04-03 21:00:00,INDEX:IBOV,12018.0,12135.0,11924.0,12066.0,0.0
2003-04-06 21:00:00,INDEX:IBOV,12162.0,12436.0,12120.0,12136.0,0.0
2003-04-07 21:00:00,INDEX:IBOV,12133.0,12136.0,11732.0,11779.0,0.0
2003-04-08 21:00:00,INDEX:IBOV,11784.0,11904.0,11754.0,11759.0,0.0
2003-04-09 21:00:00,INDEX:IBOV,11785.0,11819.0,11578.0,11591.0,0.0
2003-04-10 21:00:00,INDEX:IBOV,11633.0,11753.0,11608.0,11719.0,0.0
2003-04-13 21:00:00,INDEX:IBOV,11728.0,11889.0,11719.0,11874.0,0.0
2003-04-14 21:00:00,INDEX:IBOV,11863.0,12111.0,11828.0,12106.0,0.0
2003-04-15 21:00:00,INDEX:IBOV,12129.0,12245.0,12012.0,12043.0,0.0
2003-04-16 21:00:00,INDEX:IBOV,12052.0,12432.0,12052.0,12395.0,0.0
2003-04-21 21:00:00,INDEX:IBOV,12393.0,12502.0,12245.0,12452.0,0.0
2003-04-22 21:00:00,INDEX:IBOV,12455.0,12455.0,12315.0,12394.0,0.0
2003-04-23 21:00:00,INDEX:IBOV,12374.0,12383.0,12100.0,12120.0,0.0
2003-04-24 21:00:00,INDEX:IBOV,12122.0,12185.0,12059.0,12126.0,0.0
2003-04-27 21:00:00,INDEX:IBOV,12128.0,12480.0,12009.0,12462.0,0.0
2003-04-28 21:00:00,INDEX:IBOV,12475.0,12854.0,12474.0,12678.0,0.0
2003-04-29 21:00:00,INDEX:IBOV,12712.0,12746.0,12557.0,12557.0,0.0
2003-05-01 21:00:00,INDEX:IBOV,12565.0,12866.0,12542.0,12810.0,0.0
2003-05-04 21:00:00,INDEX:IBOV,12829.0,12870.0,12717.0,12825.0,0.0
2003-05-05 21:00:00,INDEX:IBOV,12825.0,12846.0,12608.0,12644.0,0.0
2003-05-06 21:00:00,INDEX:IBOV,12680.0,12981.0,12664.0,12956.0,0.0
2003-05-07 21:00:00,INDEX:IBOV,12971.0,13028.0,12864.0,12921.0,0.0
2003-05-08 21:00:00,INDEX:IBOV,12950.0,13247.0,12950.0,13214.0,0.0
2003-05-11 21:00:00,INDEX:IBOV,13206.0,13345.0,13119.0,13320.0,0.0
2003-05-12 21:00:00,INDEX:IBOV,13328.0,13565.0,13316.0,13421.0,0.0
2003-05-13 21:00:00,INDEX:IBOV,13431.0,13483.0,13336.0,13459.0,0.0
2003-05-14 21:00:00,INDEX:IBOV,13465.0,13465.0,13092.0,13130.0,0.0
2003-05-15 21:00:00,INDEX:IBOV,13144.0,13225.0,12877.0,13225.0,0.0
2003-05-18 21:00:00,INDEX:IBOV,13179.0,13182.0,12732.0,12746.0,0.0
2003-05-19 21:00:00,INDEX:IBOV,12744.0,12748.0,12576.0,12745.0,0.0
2003-05-20 21:00:00,INDEX:IBOV,12749.0,13077.0,12711.0,13034.0,0.0
2003-05-21 21:00:00,INDEX:IBOV,13034.0,13173.0,12971.0,13101.0,0.0
2003-05-22 21:00:00,INDEX:IBOV,13101.0,13246.0,13029.0,13143.0,0.0
2003-05-25 21:00:00,INDEX:IBOV,13148.0,13239.0,12852.0,12852.0,0.0
2003-05-26 21:00:00,INDEX:IBOV,12860.0,13321.0,12859.0,13246.0,0.0
2003-05-27 21:00:00,INDEX:IBOV,13261.0,13427.0,13259.0,13294.0,0.0
2003-05-28 21:00:00,INDEX:IBOV,13303.0,13507.0,13301.0,13405.0,0.0
2003-05-29 21:00:00,INDEX:IBOV,13419.0,13541.0,13313.0,13422.0,0.0
2003-06-01 21:00:00,INDEX:IBOV,13437.0,13505.0,13212.0,13229.0,0.0
2003-06-02 21:00:00,INDEX:IBOV,13231.0,13350.0,13106.0,13350.0,0.0
2003-06-03 21:00:00,INDEX:IBOV,13356.0,13760.0,13254.0,13718.0,0.0
2003-06-04 21:00:00,INDEX:IBOV,13688.0,13908.0,13588.0,13780.0,0.0
2003-06-05 21:00:00,INDEX:IBOV,13799.0,14071.0,13799.0,13923.0,0.0
2003-06-08 21:00:00,INDEX:IBOV,13926.0,13979.0,13810.0,13846.0,0.0
2003-06-09 21:00:00,INDEX:IBOV,13878.0,14072.0,13808.0,13894.0,0.0
2003-06-10 21:00:00,INDEX:IBOV,13898.0,13930.0,13721.0,13877.0,0.0
2003-06-11 21:00:00,INDEX:IBOV,13908.0,14007.0,13738.0,13983.0,0.0
2003-06-12 21:00:00,INDEX:IBOV,13981.0,14047.0,13677.0,13734.0,0.0
2003-06-15 21:00:00,INDEX:IBOV,13744.0,13963.0,13697.0,13833.0,0.0
2003-06-16 21:00:00,INDEX:IBOV,13845.0,13973.0,13732.0,13777.0,0.0
2003-06-17 21:00:00,INDEX:IBOV,13790.0,13890.0,13372.0,13510.0,0.0
2003-06-19 21:00:00,INDEX:IBOV,13490.0,13490.0,13104.0,13130.0,0.0
2003-06-22 21:00:00,INDEX:IBOV,13135.0,13273.0,12894.0,12991.0,0.0
2003-06-23 21:00:00,INDEX:IBOV,13034.0,13204.0,13018.0,13108.0,0.0
2003-06-24 21:00:00,INDEX:IBOV,13103.0,13285.0,13014.0,13025.0,0.0
2003-06-25 21:00:00,INDEX:IBOV,13034.0,13237.0,13030.0,13111.0,0.0
2003-06-26 21:00:00,INDEX:IBOV,13154.0,13193.0,13002.0,13024.0,0.0
2003-06-29 21:00:00,INDEX:IBOV,13032.0,13066.0,12930.0,12972.0,0.0
2003-06-30 21:00:00,INDEX:IBOV,12971.0,13291.0,12893.0,13291.0,0.0
2003-07-01 21:00:00,INDEX:IBOV,13295.0,13376.0,13239.0,13310.0,0.0
2003-07-02 21:00:00,INDEX:IBOV,13304.0,13308.0,13134.0,13134.0,0.0
2003-07-03 21:00:00,INDEX:IBOV,13114.0,13292.0,13067.0,13273.0,0.0
2003-07-06 21:00:00,INDEX:IBOV,13272.0,13444.0,13272.0,13402.0,0.0
2003-07-07 21:00:00,INDEX:IBOV,13411.0,13618.0,13338.0,13618.0,0.0
2003-07-09 21:00:00,INDEX:IBOV,13585.0,13597.0,13407.0,13501.0,0.0
2003-07-10 21:00:00,INDEX:IBOV,13497.0,13522.0,13287.0,13320.0,0.0
2003-07-13 21:00:00,INDEX:IBOV,13329.0,13634.0,13329.0,13588.0,0.0
2003-07-14 21:00:00,INDEX:IBOV,13595.0,13735.0,13567.0,13614.0,0.0
2003-07-15 21:00:00,INDEX:IBOV,13609.0,13633.0,13434.0,13487.0,0.0
2003-07-16 21:00:00,INDEX:IBOV,13475.0,13635.0,13359.0,13622.0,0.0
2003-07-17 21:00:00,INDEX:IBOV,13632.0,13809.0,13625.0,13794.0,0.0
2003-07-20 21:00:00,INDEX:IBOV,13793.0,13859.0,13675.0,13675.0,0.0
2003-07-21 21:00:00,INDEX:IBOV,13678.0,13867.0,13671.0,13835.0,0.0
2003-07-22 21:00:00,INDEX:IBOV,13865.0,13942.0,13755.0,13798.0,0.0
2003-07-23 21:00:00,INDEX:IBOV,13799.0,13946.0,13754.0,13761.0,0.0
2003-07-24 21:00:00,INDEX:IBOV,13763.0,13867.0,13660.0,13750.0,0.0
2003-07-27 21:00:00,INDEX:IBOV,13749.0,13783.0,13604.0,13643.0,0.0
2003-07-28 21:00:00,INDEX:IBOV,13664.0,13703.0,13576.0,13623.0,0.0
2003-07-29 21:00:00,INDEX:IBOV,13623.0,13697.0,13452.0,13474.0,0.0
2003-07-30 21:00:00,INDEX:IBOV,13497.0,13615.0,13478.0,13571.0,0.0
2003-07-31 21:00:00,INDEX:IBOV,13578.0,13578.0,13129.0,13129.0,0.0
2003-08-03 21:00:00,INDEX:IBOV,13124.0,13127.0,12756.0,12938.0,0.0
2003-08-04 21:00:00,INDEX:IBOV,12949.0,13112.0,12949.0,13059.0,0.0
2003-08-05 21:00:00,INDEX:IBOV,13066.0,13188.0,12839.0,12887.0,0.0
2003-08-06 21:00:00,INDEX:IBOV,12892.0,13350.0,12892.0,13328.0,0.0
2003-08-07 21:00:00,INDEX:IBOV,13367.0,13513.0,13367.0,13499.0,0.0
2003-08-10 21:00:00,INDEX:IBOV,13505.0,13581.0,13442.0,13560.0,0.0
2003-08-11 21:00:00,INDEX:IBOV,13553.0,13765.0,13553.0,13602.0,0.0
2003-08-12 21:00:00,INDEX:IBOV,13600.0,13857.0,13194.0,13682.0,0.0
2003-08-13 21:00:00,INDEX:IBOV,13655.0,13848.0,13528.0,13812.0,0.0
2003-08-14 21:00:00,INDEX:IBOV,13804.0,13951.0,13744.0,13889.0,0.0
2003-08-17 21:00:00,INDEX:IBOV,13955.0,14146.0,13955.0,14146.0,0.0
2003-08-18 21:00:00,INDEX:IBOV,14150.0,14235.0,14091.0,14157.0,0.0
2003-08-19 21:00:00,INDEX:IBOV,14163.0,14505.0,14057.0,14466.0,0.0
2003-08-20 21:00:00,INDEX:IBOV,14467.0,14686.0,14398.0,14669.0,0.0
2003-08-21 21:00:00,INDEX:IBOV,14657.0,14764.0,14588.0,14613.0,0.0
2003-08-24 21:00:00,INDEX:IBOV,14615.0,14713.0,14425.0,14473.0,0.0
2003-08-25 21:00:00,INDEX:IBOV,14474.0,14947.0,14425.0,14877.0,0.0
2003-08-26 21:00:00,INDEX:IBOV,14885.0,15142.0,14876.0,15142.0,0.0
2003-08-27 21:00:00,INDEX:IBOV,15157.0,15252.0,14928.0,15064.0,0.0
2003-08-28 21:00:00,INDEX:IBOV,15063.0,15196.0,14856.0,15174.0,0.0
2003-08-31 21:00:00,INDEX:IBOV,15172.0,15374.0,15074.0,15352.0,0.0
2003-09-01 21:00:00,INDEX:IBOV,15351.0,15474.0,15320.0,15454.0,0.0
2003-09-02 21:00:00,INDEX:IBOV,15471.0,15690.0,15455.0,15633.0,0.0
2003-09-03 21:00:00,INDEX:IBOV,15634.0,15884.0,15564.0,15704.0,0.0
2003-09-04 21:00:00,INDEX:IBOV,15706.0,15951.0,15610.0,15899.0,0.0
2003-09-07 21:00:00,INDEX:IBOV,15894.0,16238.0,15894.0,16050.0,0.0
2003-09-08 21:00:00,INDEX:IBOV,16044.0,16062.0,15699.0,15718.0,0.0
2003-09-09 21:00:00,INDEX:IBOV,15719.0,15997.0,15491.0,15983.0,0.0
2003-09-10 21:00:00,INDEX:IBOV,16021.0,16454.0,16021.0,16292.0,0.0
2003-09-11 21:00:00,INDEX:IBOV,16283.0,16508.0,15826.0,16421.0,0.0
2003-09-14 21:00:00,INDEX:IBOV,16415.0,16600.0,16277.0,16341.0,0.0
2003-09-15 21:00:00,INDEX:IBOV,16403.0,16496.0,16257.0,16269.0,0.0
2003-09-16 21:00:00,INDEX:IBOV,16295.0,16492.0,16225.0,16492.0,0.0
2003-09-17 21:00:00,INDEX:IBOV,16479.0,16910.0,16423.0,16889.0,0.0
2003-09-18 21:00:00,INDEX:IBOV,16902.0,17104.0,16822.0,16851.0,0.0
2003-09-21 21:00:00,INDEX:IBOV,16849.0,16849.0,16449.0,16485.0,0.0
2003-09-22 21:00:00,INDEX:IBOV,16482.0,16541.0,16225.0,16443.0,0.0
2003-09-23 21:00:00,INDEX:IBOV,16458.0,16636.0,16052.0,16057.0,0.0
2003-09-24 21:00:00,INDEX:IBOV,16084.0,16203.0,15775.0,15806.0,0.0
2003-09-25 21:00:00,INDEX:IBOV,15839.0,16112.0,15773.0,15810.0,0.0
2003-09-28 21:00:00,INDEX:IBOV,15814.0,16115.0,15767.0,16108.0,0.0
2003-09-29 21:00:00,INDEX:IBOV,16125.0,16286.0,16009.0,16010.0,0.0
2003-09-30 21:00:00,INDEX:IBOV,16026.0,16609.0,16026.0,16578.0,0.0
2003-10-01 21:00:00,INDEX:IBOV,16605.0,17070.0,16595.0,16893.0,0.0
2003-10-02 21:00:00,INDEX:IBOV,16925.0,17290.0,16925.0,17089.0,0.0
2003-10-05 21:00:00,INDEX:IBOV,17076.0,17345.0,17026.0,17273.0,0.0
2003-10-06 21:00:00,INDEX:IBOV,17269.0,17537.0,17134.0,17470.0,0.0
2003-10-07 21:00:00,INDEX:IBOV,17494.0,17952.0,17494.0,17804.0,0.0
2003-10-08 21:00:00,INDEX:IBOV,17811.0,18060.0,17553.0,17708.0,0.0
2003-10-09 21:00:00,INDEX:IBOV,17689.0,17833.0,17495.0,17676.0,0.0
2003-10-12 21:00:00,INDEX:IBOV,17686.0,18075.0,17686.0,18061.0,0.0
2003-10-13 21:00:00,INDEX:IBOV,18091.0,18245.0,18079.0,18178.0,0.0
2003-10-14 21:00:00,INDEX:IBOV,18206.0,18313.0,17818.0,17942.0,0.0
2003-10-15 21:00:00,INDEX:IBOV,17946.0,18075.0,17833.0,17955.0,0.0
2003-10-16 21:00:00,INDEX:IBOV,17923.0,17945.0,17678.0,17790.0,0.0
2003-10-19 22:00:00,INDEX:IBOV,17805.0,18239.0,17770.0,18233.0,0.0
2003-10-20 22:00:00,INDEX:IBOV,18379.0,18659.0,18376.0,18448.0,0.0
2003-10-21 22:00:00,INDEX:IBOV,18434.0,18436.0,18220.0,18234.0,0.0
2003-10-22 22:00:00,INDEX:IBOV,18215.0,18215.0,17592.0,17689.0,0.0
2003-10-23 22:00:00,INDEX:IBOV,17610.0,17835.0,17340.0,17813.0,0.0
2003-10-26 22:00:00,INDEX:IBOV,17837.0,17964.0,17663.0,17750.0,0.0
2003-10-27 22:00:00,INDEX:IBOV,17750.0,18227.0,17691.0,18227.0,0.0
2003-10-28 22:00:00,INDEX:IBOV,18234.0,18454.0,17944.0,17944.0,0.0
2003-10-29 22:00:00,INDEX:IBOV,17967.0,18192.0,17730.0,18093.0,0.0
2003-10-30 22:00:00,INDEX:IBOV,18100.0,18217.0,17911.0,17982.0,0.0
2003-11-02 22:00:00,INDEX:IBOV,18005.0,18517.0,18005.0,18517.0,0.0
2003-11-03 22:00:00,INDEX:IBOV,18546.0,18713.0,18456.0,18541.0,0.0
2003-11-04 22:00:00,INDEX:IBOV,18545.0,18563.0,18266.0,18307.0,0.0
2003-11-05 22:00:00,INDEX:IBOV,18307.0,18679.0,18307.0,18612.0,0.0
2003-11-06 22:00:00,INDEX:IBOV,18614.0,18907.0,18614.0,18672.0,0.0
